Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
04/04/2005,22:08:40,nan,0.0,0.0,0.0,0.0,0.0

04/04/2005,22:23:40,nan,0.0,0.0,0.0,0.0,0.0

04/04/2005,22:38:40,nan,0.0,0.0,0.0,0.0,0.0

04/04/2005,22:53:40,nan,0.0,0.0,0.0,0.0,0.0

04/04/2005,23:08:40,nan,0.0,0.0,0.0,0.0,0.0

04/04/2005,23:23:40,nan,0.0,0.0,0.0,0.0,0.0

04/04/2005,23:38:40,nan,0.0,0.0,0.0,0.0,0.0

04/04/2005,23:53:40,nan,0.0,0.0,0.0,0.0,0.0

05/04/2005,00:08:40,nan,0.0,0.0,0.0,0.0,0.0

05/04/2005,00:23:40,nan,0.0,0.0,0.0,0.0,0.0

05/04/2005,00:38:40,nan,0.0,0.0,0.0,0.0,0.0

05/04/2005,00:53:40,nan,0.0,0.0,0.0,0.0,0.0

05/04/2005,01:08:40,nan,0.0,0.0,0.0,0.0,0.0

05/04/2005,01:23:40,nan,0.0,0.0,0.0,0.0,0.0

05/04/2005,01:38:40,nan,0.0,0.0,0.0,0.0,0.0

05/04/2005,01:53:40,nan,0.0,0.0,0.0,0.0,0.0

05/04/2005,02:08:40,nan,0.0,0.0,0.0,0.0,0.0

05/04/2005,02:23:40,nan,0.0,0.0,0.0,0.0,0.0

05/04/2005,02:38:40,nan,0.0,0.0,0.0,0.0,0.0

05/04/2005,02:53:40,nan,0.2,0.2,0.2,0.2,0.2

05/04/2005,03:08:40,nan,1.0,1.2,1.2,1.2,1.2

05/04/2005,03:23:40,nan,1.2,2.4,2.4,2.4,2.4

05/04/2005,03:38:40,nan,0.6,3.0,3.0,3.0,3.0

05/04/2005,03:53:40,nan,0.6,3.4,3.6,3.6,3.6

05/04/2005,04:08:40,nan,0.4,2.8,4.0,4.0,4.0

05/04/2005,04:23:40,nan,0.2,1.8,4.2,4.2,4.2

05/04/2005,04:38:40,nan,0.0,1.2,4.2,4.2,4.2

05/04/2005,04:53:40,nan,0.0,0.6,4.2,4.2,4.2

05/04/2005,05:08:40,nan,0.0,0.2,4.2,4.2,4.2

05/04/2005,05:23:40,nan,0.2,0.2,4.4,4.4,4.4

05/04/2005,05:38:40,nan,0.0,0.2,4.4,4.4,4.4

05/04/2005,05:53:40,nan,0.0,0.2,4.4,4.4,4.4

05/04/2005,06:08:40,nan,0.0,0.2,4.4,4.4,4.4

05/04/2005,06:23:40,nan,0.0,0.0,4.4,4.4,4.4

05/04/2005,06:38:40,nan,0.0,0.0,4.4,4.4,4.4

05/04/2005,06:53:40,nan,0.0,0.0,4.2,4.4,4.4

05/04/2005,07:08:40,nan,0.0,0.0,3.2,4.4,4.4

05/04/2005,07:23:40,nan,0.0,0.0,2.0,4.4,4.4

05/04/2005,07:38:40,nan,0.0,0.0,1.4,4.4,4.4

05/04/2005,07:53:40,nan,0.0,0.0,0.8,4.4,4.4

05/04/2005,08:08:40,nan,0.0,0.0,0.4,4.4,4.4

05/04/2005,08:23:40,nan,0.0,0.0,0.2,4.4,4.4

05/04/2005,08:38:40,nan,0.0,0.0,0.2,4.4,4.4

05/04/2005,08:53:40,nan,0.0,0.0,0.2,4.4,4.4

05/04/2005,09:08:40,nan,0.0,0.0,0.2,4.4,4.4

05/04/2005,09:23:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,09:38:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,09:53:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,10:08:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,10:23:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,10:38:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,10:53:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,11:08:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,11:23:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,11:38:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,11:53:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,12:08:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,12:23:40,nan,0.0,0.0,0.0,4.4,4.4

05/04/2005,12:38:40,nan,1.4,1.4,1.4,5.8,5.8

05/04/2005,12:53:40,nan,1.8,3.2,3.2,7.6,7.6

05/04/2005,13:08:40,nan,0.0,3.2,3.2,7.6,7.6

05/04/2005,13:23:40,nan,0.0,3.2,3.2,7.6,7.6

05/04/2005,13:38:40,nan,0.0,1.8,3.2,7.6,7.6

05/04/2005,13:53:40,nan,0.0,0.0,3.2,7.6,7.6

05/04/2005,14:08:40,nan,0.0,0.0,3.2,7.6,7.6

05/04/2005,14:23:40,nan,0.0,0.0,3.2,7.6,7.6

05/04/2005,14:38:40,nan,0.0,0.0,3.2,7.6,7.6

05/04/2005,14:53:40,nan,0.0,0.0,3.2,7.6,7.6

05/04/2005,15:08:40,nan,0.0,0.0,3.2,7.6,7.6

05/04/2005,15:23:40,nan,0.0,0.0,3.2,7.6,7.6

05/04/2005,15:38:40,nan,0.0,0.0,3.2,7.6,7.6

05/04/2005,15:53:40,nan,0.0,0.0,3.2,7.6,7.6

05/04/2005,16:08:40,nan,0.0,0.0,3.2,7.6,7.6

05/04/2005,16:23:40,nan,0.0,0.0,3.2,7.6,7.6

05/04/2005,16:38:40,nan,2.2,2.2,4.0,9.8,9.8

05/04/2005,16:53:40,nan,5.6,7.8,7.8,15.4,15.4

05/04/2005,17:08:40,nan,6.2,14.0,14.0,21.6,21.6

05/04/2005,17:23:40,nan,2.2,16.2,16.2,23.8,23.8

05/04/2005,17:38:40,nan,1.4,15.4,17.6,25.2,25.2

05/04/2005,17:53:40,nan,2.6,12.4,20.2,27.8,27.8

05/04/2005,18:08:40,nan,3.6,9.8,23.8,31.4,31.4

05/04/2005,18:23:40,nan,3.4,11.0,27.2,34.8,34.8

05/04/2005,18:38:40,nan,0.0,9.6,27.2,34.8,34.8

05/04/2005,18:53:40,nan,0.0,7.0,27.2,34.8,34.8

05/04/2005,19:08:40,nan,0.2,3.6,27.4,35.0,35.0

05/04/2005,19:23:40,nan,0.0,0.2,27.4,35.0,35.0

05/04/2005,19:38:40,nan,0.2,0.4,27.6,35.2,35.2

05/04/2005,19:53:40,nan,0.0,0.4,27.6,35.2,35.2

05/04/2005,20:08:40,nan,0.2,0.4,27.8,35.4,35.4

05/04/2005,20:23:40,nan,0.0,0.4,27.8,35.4,35.4

05/04/2005,20:38:40,nan,0.0,0.2,25.6,35.4,35.4

05/04/2005,20:53:40,nan,0.0,0.2,20.0,35.4,35.4

05/04/2005,21:08:40,nan,0.0,0.0,13.8,35.4,35.4

05/04/2005,21:23:40,nan,0.0,0.0,11.6,35.4,35.4

05/04/2005,21:38:40,nan,0.0,0.0,10.2,35.4,35.4

05/04/2005,21:53:40,nan,0.0,0.0,7.6,35.4,35.4

05/04/2005,22:08:40,nan,0.0,0.0,4.0,35.4,35.4

05/04/2005,22:23:40,nan,0.0,0.0,0.6,35.4,35.4

05/04/2005,22:38:40,nan,0.0,0.0,0.6,35.4,35.4

05/04/2005,22:53:40,nan,0.0,0.0,0.6,35.4,35.4

05/04/2005,23:08:40,nan,0.0,0.0,0.4,35.4,35.4

05/04/2005,23:23:40,nan,0.0,0.0,0.4,35.4,35.4

05/04/2005,23:38:40,nan,0.0,0.0,0.2,35.4,35.4

05/04/2005,23:53:40,nan,0.0,0.0,0.2,35.4,35.4

06/04/2005,00:08:40,nan,0.0,0.0,0.0,35.4,35.4

06/04/2005,00:23:40,nan,0.0,0.0,0.0,35.4,35.4

06/04/2005,00:38:40,nan,0.0,0.0,0.0,35.4,35.4

06/04/2005,00:53:40,nan,0.0,0.0,0.0,35.4,35.4

06/04/2005,01:08:40,nan,0.0,0.0,0.0,35.4,35.4

06/04/2005,01:23:40,nan,0.0,0.0,0.0,35.4,35.4

06/04/2005,01:38:40,nan,0.0,0.0,0.0,35.4,35.4

06/04/2005,01:53:40,nan,0.0,0.0,0.0,35.4,35.4

06/04/2005,02:08:40,nan,0.0,0.0,0.0,35.4,35.4

06/04/2005,02:23:40,nan,0.0,0.0,0.0,35.4,35.4

06/04/2005,02:38:40,nan,0.0,0.0,0.0,35.4,35.4

06/04/2005,02:53:40,nan,0.0,0.0,0.0,35.2,35.4

06/04/2005,03:08:40,nan,0.0,0.0,0.0,34.2,35.4

06/04/2005,03:23:40,nan,0.0,0.0,0.0,33.0,35.4

06/04/2005,03:38:40,nan,0.0,0.0,0.0,32.4,35.4

06/04/2005,03:53:40,nan,0.0,0.0,0.0,31.8,35.4

06/04/2005,04:08:40,nan,0.0,0.0,0.0,31.4,35.4

06/04/2005,04:23:40,nan,0.0,0.0,0.0,31.2,35.4

06/04/2005,04:38:40,nan,0.0,0.0,0.0,31.2,35.4

06/04/2005,04:53:40,nan,0.0,0.0,0.0,31.2,35.4

06/04/2005,05:08:40,nan,0.0,0.0,0.0,31.2,35.4

06/04/2005,05:23:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,05:38:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,05:53:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,06:08:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,06:23:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,06:38:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,06:53:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,07:08:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,07:23:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,07:38:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,07:53:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,08:08:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,08:23:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,08:38:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,08:53:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,09:08:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,09:23:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,09:38:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,09:53:40,nan,0.0,0.0,0.0,31.0,35.4

06/04/2005,10:08:40,nan,0.6,0.6,0.6,31.6,36.0

06/04/2005,10:23:40,nan,3.6,4.2,4.2,35.2,39.6

06/04/2005,10:38:40,nan,0.0,4.2,4.2,35.2,39.6

06/04/2005,10:53:40,nan,0.0,4.2,4.2,35.2,39.6

06/04/2005,11:08:40,nan,0.0,3.6,4.2,35.2,39.6

06/04/2005,11:23:40,nan,0.0,0.0,4.2,35.2,39.6

06/04/2005,11:38:40,nan,0.0,0.0,4.2,35.2,39.6

06/04/2005,11:53:40,nan,0.0,0.0,4.2,35.2,39.6

06/04/2005,12:08:40,nan,0.0,0.0,4.2,35.2,39.6

06/04/2005,12:23:40,nan,0.0,0.0,4.2,35.2,39.6

06/04/2005,12:38:40,nan,0.0,0.0,4.2,33.8,39.6

06/04/2005,12:53:40,nan,0.0,0.0,4.2,32.0,39.6

06/04/2005,13:08:40,nan,0.0,0.0,4.2,32.0,39.6

06/04/2005,13:23:40,nan,0.0,0.0,4.2,32.0,39.6

06/04/2005,13:38:40,nan,0.0,0.0,4.2,32.0,39.6

06/04/2005,13:53:40,nan,0.0,0.0,4.2,32.0,39.6

06/04/2005,14:08:40,nan,0.0,0.0,3.6,32.0,39.6

06/04/2005,14:23:40,nan,0.0,0.0,0.0,32.0,39.6

06/04/2005,14:38:40,nan,0.0,0.0,0.0,32.0,39.6

06/04/2005,14:53:40,nan,0.0,0.0,0.0,32.0,39.6

06/04/2005,15:08:40,nan,0.0,0.0,0.0,32.0,39.6

06/04/2005,15:23:40,nan,0.0,0.0,0.0,32.0,39.6

06/04/2005,15:38:40,nan,0.0,0.0,0.0,32.0,39.6

06/04/2005,15:53:40,nan,0.0,0.0,0.0,32.0,39.6

06/04/2005,16:08:40,nan,0.0,0.0,0.0,32.0,39.6

06/04/2005,16:23:40,nan,0.0,0.0,0.0,32.0,39.6

06/04/2005,16:38:40,nan,0.0,0.0,0.0,29.8,39.6

06/04/2005,16:53:40,nan,0.0,0.0,0.0,24.2,39.6

06/04/2005,17:08:40,nan,0.0,0.0,0.0,18.0,39.6

06/04/2005,17:23:40,nan,0.0,0.0,0.0,15.8,39.6

06/04/2005,17:38:40,nan,0.0,0.0,0.0,14.4,39.6

06/04/2005,17:53:40,nan,0.0,0.0,0.0,11.8,39.6

06/04/2005,18:08:40,nan,0.0,0.0,0.0,8.2,39.6

06/04/2005,18:23:40,nan,0.0,0.0,0.0,4.8,39.6

06/04/2005,18:38:40,nan,0.0,0.0,0.0,4.8,39.6

06/04/2005,18:53:40,nan,0.0,0.0,0.0,4.8,39.6

06/04/2005,19:08:40,nan,0.0,0.0,0.0,4.6,39.6

06/04/2005,19:23:40,nan,0.0,0.0,0.0,4.6,39.6

06/04/2005,19:38:40,nan,0.0,0.0,0.0,4.4,39.6

06/04/2005,19:53:40,nan,0.0,0.0,0.0,4.4,39.6

06/04/2005,20:08:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,20:23:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,20:38:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,20:53:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,21:08:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,21:23:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,21:38:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,21:53:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,22:08:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,22:23:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,22:38:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,22:53:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,23:08:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,23:23:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,23:38:40,nan,0.0,0.0,0.0,4.2,39.6

06/04/2005,23:53:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,00:08:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,00:23:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,00:38:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,00:53:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,01:08:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,01:23:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,01:38:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,01:53:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,02:08:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,02:23:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,02:38:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,02:53:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,03:08:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,03:23:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,03:38:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,03:53:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,04:08:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,04:23:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,04:38:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,04:53:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,05:08:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,05:23:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,05:38:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,05:53:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,06:08:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,06:23:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,06:38:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,06:53:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,07:08:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,07:23:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,07:38:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,07:53:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,08:08:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,08:23:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,08:38:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,08:53:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,09:08:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,09:23:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,09:38:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,09:53:40,nan,0.0,0.0,0.0,4.2,39.6

07/04/2005,10:08:40,nan,0.0,0.0,0.0,3.6,39.6

07/04/2005,10:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,10:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,10:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,11:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,11:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,11:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,11:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,12:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,12:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,12:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,12:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,13:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,13:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,13:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,13:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,14:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,14:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,14:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,14:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,15:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,15:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,15:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,15:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,16:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,16:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,16:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,16:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,17:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,17:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,17:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,17:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,18:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,18:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,18:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,18:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,19:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,19:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,19:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,19:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,20:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,20:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,20:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,20:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,21:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,21:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,21:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,21:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,22:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,22:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,22:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,22:53:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,23:08:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,23:23:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,23:38:40,nan,0.0,0.0,0.0,0.0,39.6

07/04/2005,23:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,00:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,00:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,00:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,00:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,01:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,01:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,01:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,01:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,02:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,02:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,02:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,02:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,03:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,03:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,03:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,03:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,04:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,04:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,04:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,04:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,05:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,05:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,05:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,05:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,06:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,06:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,06:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,06:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,07:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,07:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,07:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,07:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,08:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,08:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,08:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,08:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,09:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,09:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,09:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,09:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,10:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,10:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,10:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,10:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,11:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,11:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,11:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,11:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,12:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,12:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,12:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,12:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,13:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,13:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,13:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,13:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,14:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,14:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,14:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,14:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,15:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,15:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,15:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,15:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,16:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,16:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,16:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,16:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,17:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,17:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,17:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,17:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,18:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,18:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,18:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,18:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,19:08:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,19:23:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,19:38:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,19:53:40,nan,0.0,0.0,0.0,0.0,39.6

08/04/2005,20:08:40,nan,0.0,0.0,0.0,0.0,39.6

