Dia,Hora,HBV,15 min,01 h,04 h,24 h,96 h
08/11/1998,15:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,15:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,16:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,16:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,16:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,16:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,17:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,17:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,17:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,17:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,18:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,18:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,18:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,18:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,19:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,19:16:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,19:31:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,19:46:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,20:01:40,HBV,0.0,0.0,0.0,0.0,0.0

08/11/1998,20:16:40,HBV,1.0,1.0,1.0,1.0,1.0

08/11/1998,20:31:40,HBV,1.5,2.5,2.5,2.5,2.5

08/11/1998,20:46:40,HBV,0.2,2.7,2.7,2.7,2.7

08/11/1998,21:01:40,HBV,1.0,3.7,3.7,3.7,3.7

08/11/1998,21:16:40,HBV,0.5,3.2,4.2,4.2,4.2

08/11/1998,21:31:40,HBV,0.5,2.2,4.7,4.7,4.7

08/11/1998,21:46:40,HBV,0.5,2.5,5.2,5.2,5.2

08/11/1998,22:01:40,HBV,0.0,1.5,5.2,5.2,5.2

08/11/1998,22:16:40,HBV,1.0,2.0,6.2,6.2,6.2

08/11/1998,22:31:40,HBV,1.0,2.5,7.2,7.2,7.2

08/11/1998,22:46:40,HBV,0.5,2.5,7.7,7.7,7.7

08/11/1998,23:01:40,HBV,0.0,2.5,7.7,7.7,7.7

08/11/1998,23:16:40,HBV,0.0,1.5,7.7,7.7,7.7

08/11/1998,23:31:40,HBV,0.0,0.5,7.7,7.7,7.7

08/11/1998,23:46:40,HBV,0.0,0.0,7.7,7.7,7.7

09/11/1998,00:01:40,HBV,0.0,0.0,7.7,7.7,7.7

09/11/1998,00:16:40,HBV,0.0,0.0,6.7,7.7,7.7

09/11/1998,00:31:40,HBV,0.0,0.0,5.2,7.7,7.7

09/11/1998,00:46:40,HBV,0.0,0.0,5.0,7.7,7.7

09/11/1998,01:01:40,HBV,0.0,0.0,4.0,7.7,7.7

09/11/1998,01:16:40,HBV,0.0,0.0,3.5,7.7,7.7

09/11/1998,01:31:40,HBV,0.2,0.2,3.2,7.9,7.9

09/11/1998,01:46:40,HBV,0.5,0.7,3.2,8.4,8.4

09/11/1998,02:01:40,HBV,0.2,0.9,3.4,8.6,8.6

09/11/1998,02:16:40,HBV,0.0,0.9,2.4,8.6,8.6

09/11/1998,02:31:40,HBV,0.0,0.7,1.4,8.6,8.6

09/11/1998,02:46:40,HBV,0.0,0.2,0.9,8.6,8.6

09/11/1998,03:01:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,03:16:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,03:31:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,03:46:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,04:01:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,04:16:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,04:31:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,04:46:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,05:01:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,05:16:40,HBV,0.0,0.0,0.9,8.6,8.6

09/11/1998,05:31:40,HBV,0.0,0.0,0.7,8.6,8.6

09/11/1998,05:46:40,HBV,0.0,0.0,0.2,8.6,8.6

09/11/1998,06:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,06:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,06:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,06:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,07:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,07:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,07:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,07:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,08:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,08:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,08:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,08:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,09:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,09:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,09:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,09:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,10:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,10:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,10:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,10:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,11:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,11:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,11:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,11:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,12:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,12:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,12:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,12:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,13:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,13:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,13:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,13:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,14:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,14:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,14:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,14:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,15:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,15:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,15:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,15:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,16:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,16:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,16:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,16:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,17:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,17:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,17:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,17:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,18:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,18:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,18:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,18:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,19:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,19:16:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,19:31:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,19:46:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,20:01:40,HBV,0.0,0.0,0.0,8.6,8.6

09/11/1998,20:16:40,HBV,0.0,0.0,0.0,7.6,8.6

09/11/1998,20:31:40,HBV,0.0,0.0,0.0,6.1,8.6

09/11/1998,20:46:40,HBV,0.0,0.0,0.0,5.9,8.6

09/11/1998,21:01:40,HBV,0.0,0.0,0.0,4.9,8.6

09/11/1998,21:16:40,HBV,0.0,0.0,0.0,4.4,8.6

09/11/1998,21:31:40,HBV,0.0,0.0,0.0,3.9,8.6

09/11/1998,21:46:40,HBV,0.0,0.0,0.0,3.4,8.6

09/11/1998,22:01:40,HBV,0.0,0.0,0.0,3.4,8.6

09/11/1998,22:16:40,HBV,0.0,0.0,0.0,2.4,8.6

09/11/1998,22:31:40,HBV,0.0,0.0,0.0,1.4,8.6

09/11/1998,22:46:40,HBV,0.0,0.0,0.0,0.9,8.6

09/11/1998,23:01:40,HBV,0.0,0.0,0.0,0.9,8.6

09/11/1998,23:16:40,HBV,0.0,0.0,0.0,0.9,8.6

09/11/1998,23:31:40,HBV,0.0,0.0,0.0,0.9,8.6

09/11/1998,23:46:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,00:01:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,00:16:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,00:31:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,00:46:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,01:01:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,01:16:40,HBV,0.0,0.0,0.0,0.9,8.6

10/11/1998,01:31:40,HBV,0.0,0.0,0.0,0.7,8.6

10/11/1998,01:46:40,HBV,0.0,0.0,0.0,0.2,8.6

10/11/1998,02:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,02:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,02:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,02:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,03:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,03:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,03:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,03:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,04:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,04:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,04:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,04:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,05:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,05:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,05:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,05:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,06:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,06:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,06:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,06:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,07:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,07:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,07:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,07:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,08:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,08:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,08:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,08:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,09:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,09:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,09:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,09:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,10:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,10:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,10:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,10:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,11:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,11:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,11:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,11:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,12:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,12:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,12:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,12:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,13:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,13:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,13:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,13:46:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,14:01:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,14:16:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,14:31:40,HBV,0.0,0.0,0.0,0.0,8.6

10/11/1998,14:46:40,HBV,1.0,1.0,1.0,1.0,9.6

10/11/1998,15:01:40,HBV,0.2,1.2,1.2,1.2,9.8

10/11/1998,15:16:40,HBV,0.2,1.4,1.4,1.4,10.0

10/11/1998,15:31:40,HBV,0.5,1.9,1.9,1.9,10.5

10/11/1998,15:46:40,HBV,0.2,1.1,2.1,2.1,10.7

10/11/1998,16:01:40,HBV,0.0,0.9,2.1,2.1,10.7

10/11/1998,16:16:40,HBV,0.0,0.7,2.1,2.1,10.7

10/11/1998,16:31:40,HBV,0.2,0.4,2.3,2.3,10.9

10/11/1998,16:46:40,HBV,0.2,0.4,2.5,2.5,11.1

10/11/1998,17:01:40,HBV,0.2,0.6,2.7,2.7,11.3

10/11/1998,17:16:40,HBV,0.2,0.8,2.9,2.9,11.5

10/11/1998,17:31:40,HBV,0.0,0.6,2.9,2.9,11.5

10/11/1998,17:46:40,HBV,0.5,0.9,3.4,3.4,12.0

10/11/1998,18:01:40,HBV,0.5,1.2,3.9,3.9,12.5

10/11/1998,18:16:40,HBV,0.2,1.2,4.1,4.1,12.7

10/11/1998,18:31:40,HBV,0.2,1.4,4.3,4.3,12.9

10/11/1998,18:46:40,HBV,0.2,1.1,3.5,4.5,13.1

10/11/1998,19:01:40,HBV,0.5,1.1,3.8,5.0,13.6

10/11/1998,19:16:40,HBV,0.5,1.4,4.1,5.5,14.1

10/11/1998,19:31:40,HBV,0.2,1.4,3.8,5.7,14.3

10/11/1998,19:46:40,HBV,0.2,1.4,3.8,5.9,14.5

10/11/1998,20:01:40,HBV,0.5,1.4,4.3,6.4,15.0

10/11/1998,20:16:40,HBV,0.5,1.4,4.8,6.9,15.5

10/11/1998,20:31:40,HBV,0.2,1.4,4.8,7.1,15.7

10/11/1998,20:46:40,HBV,0.0,1.2,4.6,7.1,15.7

10/11/1998,21:01:40,HBV,0.0,0.7,4.4,7.1,15.7

10/11/1998,21:16:40,HBV,0.0,0.2,4.2,7.1,15.7

10/11/1998,21:31:40,HBV,0.2,0.2,4.4,7.3,15.9

10/11/1998,21:46:40,HBV,0.0,0.2,3.9,7.3,15.9

10/11/1998,22:01:40,HBV,0.0,0.2,3.4,7.3,15.9

10/11/1998,22:16:40,HBV,0.2,0.4,3.4,7.5,16.1

10/11/1998,22:31:40,HBV,0.0,0.2,3.2,7.5,16.1

10/11/1998,22:46:40,HBV,0.0,0.2,3.0,7.5,16.1

10/11/1998,23:01:40,HBV,0.2,0.4,2.7,7.7,16.3

10/11/1998,23:16:40,HBV,0.5,0.7,2.7,8.2,16.8

10/11/1998,23:31:40,HBV,0.7,1.4,3.2,8.9,17.5

10/11/1998,23:46:40,HBV,1.0,2.4,4.0,9.9,18.5

11/11/1998,00:01:40,HBV,1.2,3.4,4.7,11.1,19.7

11/11/1998,00:16:40,HBV,0.7,3.6,4.9,11.8,20.4

11/11/1998,00:31:40,HBV,1.2,4.1,5.9,13.0,21.6

11/11/1998,00:46:40,HBV,0.2,3.3,6.1,13.2,21.8

11/11/1998,01:01:40,HBV,0.2,2.3,6.3,13.4,22.0

11/11/1998,01:16:40,HBV,0.7,2.3,7.0,14.1,22.7

11/11/1998,01:31:40,HBV,0.2,1.3,7.0,14.3,22.9

11/11/1998,01:46:40,HBV,0.5,1.6,7.5,14.8,23.4

11/11/1998,02:01:40,HBV,0.2,1.6,7.7,15.0,23.6

11/11/1998,02:16:40,HBV,0.2,1.1,7.7,15.2,23.8

11/11/1998,02:31:40,HBV,0.0,0.9,7.7,15.2,23.8

11/11/1998,02:46:40,HBV,0.0,0.4,7.7,15.2,23.8

11/11/1998,03:01:40,HBV,0.0,0.2,7.5,15.2,23.8

11/11/1998,03:16:40,HBV,0.0,0.0,7.0,15.2,23.8

11/11/1998,03:31:40,HBV,0.0,0.0,6.3,15.2,23.8

11/11/1998,03:46:40,HBV,0.2,0.2,5.5,15.4,24.0

11/11/1998,04:01:40,HBV,0.2,0.4,4.5,15.6,24.2

11/11/1998,04:16:40,HBV,0.2,0.6,4.0,15.8,24.4

11/11/1998,04:31:40,HBV,0.0,0.6,2.8,15.8,24.4

11/11/1998,04:46:40,HBV,0.0,0.4,2.6,15.8,24.4

11/11/1998,05:01:40,HBV,0.0,0.2,2.4,15.8,24.4

11/11/1998,05:16:40,HBV,0.0,0.0,1.7,15.8,24.4

11/11/1998,05:31:40,HBV,0.2,0.2,1.7,16.0,24.6

11/11/1998,05:46:40,HBV,0.0,0.2,1.2,16.0,24.6

11/11/1998,06:01:40,HBV,0.0,0.2,1.0,16.0,24.6

11/11/1998,06:16:40,HBV,0.5,0.7,1.3,16.5,25.1

11/11/1998,06:31:40,HBV,1.5,2.0,2.8,18.0,26.6

11/11/1998,06:46:40,HBV,1.7,3.7,4.5,19.7,28.3

11/11/1998,07:01:40,HBV,1.7,5.4,6.2,21.4,30.0

11/11/1998,07:16:40,HBV,3.2,8.1,9.4,24.6,33.2

11/11/1998,07:31:40,HBV,1.2,7.8,10.6,25.8,34.4

11/11/1998,07:46:40,HBV,0.7,6.8,11.1,26.5,35.1

11/11/1998,08:01:40,HBV,0.7,5.8,11.6,27.2,35.8

11/11/1998,08:16:40,HBV,2.7,5.3,14.1,29.9,38.5

11/11/1998,08:31:40,HBV,1.7,5.8,15.8,31.6,40.2

11/11/1998,08:46:40,HBV,1.0,6.1,16.8,32.6,41.2

11/11/1998,09:01:40,HBV,1.5,6.9,18.3,34.1,42.7

11/11/1998,09:16:40,HBV,1.0,5.2,19.3,35.1,43.7

11/11/1998,09:31:40,HBV,0.7,4.2,19.8,35.8,44.4

11/11/1998,09:46:40,HBV,0.5,3.7,20.3,36.3,44.9

11/11/1998,10:01:40,HBV,0.5,2.7,20.8,36.8,45.4

11/11/1998,10:16:40,HBV,1.2,2.9,21.5,38.0,46.6

11/11/1998,10:31:40,HBV,1.0,3.2,21.0,39.0,47.6

11/11/1998,10:46:40,HBV,1.2,3.9,20.5,40.2,48.8

11/11/1998,11:01:40,HBV,0.5,3.9,19.3,40.7,49.3

11/11/1998,11:16:40,HBV,1.0,3.7,17.1,41.7,50.3

11/11/1998,11:31:40,HBV,1.0,3.7,16.9,42.7,51.3

11/11/1998,11:46:40,HBV,1.0,3.5,17.2,43.7,52.3

11/11/1998,12:01:40,HBV,0.5,3.5,17.0,44.2,52.8

11/11/1998,12:16:40,HBV,0.2,2.7,14.5,44.4,53.0

11/11/1998,12:31:40,HBV,0.0,1.7,12.8,44.4,53.0

11/11/1998,12:46:40,HBV,0.0,0.7,11.8,44.4,53.0

11/11/1998,13:01:40,HBV,0.0,0.2,10.3,44.4,53.0

11/11/1998,13:16:40,HBV,0.0,0.0,9.3,44.4,53.0

11/11/1998,13:31:40,HBV,0.0,0.0,8.6,44.4,53.0

11/11/1998,13:46:40,HBV,0.5,0.5,8.6,44.9,53.5

11/11/1998,14:01:40,HBV,0.2,0.7,8.3,45.1,53.7

11/11/1998,14:16:40,HBV,0.0,0.7,7.1,45.1,53.7

11/11/1998,14:31:40,HBV,0.2,0.9,6.3,45.3,53.9

11/11/1998,14:46:40,HBV,0.0,0.4,5.1,44.3,53.9

11/11/1998,15:01:40,HBV,0.0,0.2,4.6,44.1,53.9

11/11/1998,15:16:40,HBV,0.0,0.2,3.6,43.9,53.9

11/11/1998,15:31:40,HBV,0.2,0.2,2.8,43.6,54.1

11/11/1998,15:46:40,HBV,0.2,0.4,2.0,43.6,54.3

11/11/1998,16:01:40,HBV,0.7,1.1,2.2,44.3,55.0

11/11/1998,16:16:40,HBV,0.2,1.3,2.2,44.5,55.2

11/11/1998,16:31:40,HBV,0.5,1.6,2.7,44.8,55.7

11/11/1998,16:46:40,HBV,0.2,1.6,2.9,44.8,55.9

11/11/1998,17:01:40,HBV,0.0,0.9,2.9,44.6,55.9

11/11/1998,17:16:40,HBV,0.0,0.7,2.9,44.4,55.9

11/11/1998,17:31:40,HBV,0.0,0.2,2.9,44.4,55.9

11/11/1998,17:46:40,HBV,0.0,0.0,2.4,43.9,55.9

11/11/1998,18:01:40,HBV,0.0,0.0,2.2,43.4,55.9

11/11/1998,18:16:40,HBV,0.0,0.0,2.2,43.2,55.9

11/11/1998,18:31:40,HBV,0.0,0.0,2.0,43.0,55.9

11/11/1998,18:46:40,HBV,0.0,0.0,2.0,42.8,55.9

11/11/1998,19:01:40,HBV,0.0,0.0,2.0,42.3,55.9

11/11/1998,19:16:40,HBV,0.0,0.0,2.0,41.8,55.9

11/11/1998,19:31:40,HBV,0.0,0.0,1.8,41.6,55.9

11/11/1998,19:46:40,HBV,0.0,0.0,1.6,41.4,55.9

11/11/1998,20:01:40,HBV,0.0,0.0,0.9,40.9,55.9

11/11/1998,20:16:40,HBV,0.0,0.0,0.7,40.4,55.9

11/11/1998,20:31:40,HBV,0.0,0.0,0.2,40.2,55.9

11/11/1998,20:46:40,HBV,0.0,0.0,0.0,40.2,55.9

11/11/1998,21:01:40,HBV,0.0,0.0,0.0,40.2,55.9

11/11/1998,21:16:40,HBV,0.0,0.0,0.0,40.2,55.9

11/11/1998,21:31:40,HBV,0.0,0.0,0.0,40.0,55.9

11/11/1998,21:46:40,HBV,0.0,0.0,0.0,40.0,55.9

11/11/1998,22:01:40,HBV,0.0,0.0,0.0,40.0,55.9

11/11/1998,22:16:40,HBV,0.0,0.0,0.0,39.8,55.9

11/11/1998,22:31:40,HBV,0.0,0.0,0.0,39.8,55.9

11/11/1998,22:46:40,HBV,0.0,0.0,0.0,39.8,55.9

11/11/1998,23:01:40,HBV,0.0,0.0,0.0,39.6,55.9

11/11/1998,23:16:40,HBV,0.0,0.0,0.0,39.1,55.9

11/11/1998,23:31:40,HBV,0.0,0.0,0.0,38.4,55.9

11/11/1998,23:46:40,HBV,0.0,0.0,0.0,37.4,55.9

12/11/1998,00:01:40,HBV,0.0,0.0,0.0,36.2,55.9

12/11/1998,00:16:40,HBV,0.0,0.0,0.0,35.5,55.9

12/11/1998,00:31:40,HBV,0.0,0.0,0.0,34.3,55.9

12/11/1998,00:46:40,HBV,0.0,0.0,0.0,34.1,55.9

12/11/1998,01:01:40,HBV,0.0,0.0,0.0,33.9,55.9

12/11/1998,01:16:40,HBV,0.0,0.0,0.0,33.2,55.9

12/11/1998,01:31:40,HBV,0.0,0.0,0.0,33.0,55.9

12/11/1998,01:46:40,HBV,0.0,0.0,0.0,32.5,55.9

12/11/1998,02:01:40,HBV,0.0,0.0,0.0,32.3,55.9

12/11/1998,02:16:40,HBV,0.0,0.0,0.0,32.1,55.9

12/11/1998,02:31:40,HBV,0.0,0.0,0.0,32.1,55.9

12/11/1998,02:46:40,HBV,0.0,0.0,0.0,32.1,55.9

12/11/1998,03:01:40,HBV,0.0,0.0,0.0,32.1,55.9

12/11/1998,03:16:40,HBV,0.0,0.0,0.0,32.1,55.9

12/11/1998,03:31:40,HBV,0.0,0.0,0.0,32.1,55.9

12/11/1998,03:46:40,HBV,0.0,0.0,0.0,31.9,55.9

12/11/1998,04:01:40,HBV,0.0,0.0,0.0,31.7,55.9

12/11/1998,04:16:40,HBV,0.0,0.0,0.0,31.5,55.9

12/11/1998,04:31:40,HBV,0.0,0.0,0.0,31.5,55.9

12/11/1998,04:46:40,HBV,0.0,0.0,0.0,31.5,55.9

12/11/1998,05:01:40,HBV,0.0,0.0,0.0,31.5,55.9

12/11/1998,05:16:40,nan,nan,nan,nan,nan,nan

12/11/1998,05:31:40,HBV,nan,0.0,0.0,31.3,55.9

12/11/1998,05:46:40,HBV,0.0,0.0,0.0,31.3,55.9

12/11/1998,06:01:40,HBV,0.0,0.0,0.0,31.3,55.9

12/11/1998,06:16:40,HBV,0.0,nan,0.0,30.8,55.9

12/11/1998,06:31:40,HBV,0.0,0.0,0.0,29.3,55.9

12/11/1998,06:46:40,HBV,0.0,0.0,0.0,27.6,55.9

12/11/1998,07:01:40,HBV,0.0,0.0,0.0,25.9,55.9

12/11/1998,07:16:40,HBV,0.0,0.0,0.0,22.7,55.9

12/11/1998,07:31:40,HBV,0.0,0.0,0.0,21.5,55.9

12/11/1998,07:46:40,HBV,0.0,0.0,0.0,20.8,55.9

12/11/1998,08:01:40,HBV,0.2,0.2,0.2,20.3,56.1

12/11/1998,08:16:40,HBV,0.0,0.2,0.2,17.6,56.1

12/11/1998,08:31:40,HBV,0.2,0.4,0.4,16.1,56.3

12/11/1998,08:46:40,HBV,0.0,0.4,0.4,15.1,56.3

12/11/1998,09:01:40,HBV,0.0,0.2,0.4,13.6,56.3

12/11/1998,09:16:40,HBV,0.0,0.2,nan,12.6,56.3

12/11/1998,09:31:40,HBV,0.0,0.0,0.4,11.9,56.3

12/11/1998,09:46:40,HBV,0.0,0.0,0.4,11.4,56.3

12/11/1998,10:01:40,HBV,0.0,0.0,0.4,10.9,56.3

12/11/1998,10:16:40,HBV,0.0,0.0,0.4,9.7,56.3

12/11/1998,10:31:40,HBV,0.0,0.0,0.4,8.7,56.3

12/11/1998,10:46:40,HBV,0.0,0.0,0.4,7.5,56.3

12/11/1998,11:01:40,HBV,0.0,0.0,0.4,7.0,56.3

